index,rank,word,frequency,percentile,distance,probability,distance_probability
19189,13269,"landscape",38,59.1179,-0.055946,0.00000141,-0.05860422
19190,13268,"laundromat",38,59.1210,-0.055946,0.00000141,-0.05860422
19191,13267,"lesions",38,59.1241,-0.055946,0.00000141,-0.05860422
19192,13266,"liberated",38,59.1272,-0.055946,0.00000141,-0.05860422
19193,13265,"maintained",38,59.1303,-0.055946,0.00000141,-0.05860422
19194,13264,"mannered",38,59.1333,-0.055946,0.00000141,-0.05860422
19195,13263,"margarita",38,59.1364,-0.055946,0.00000141,-0.05860422
19196,13262,"mastermind",38,59.1395,-0.055946,0.00000141,-0.05860422
19197,13261,"mea",38,59.1426,-0.055946,0.00000141,-0.05860422
19198,13260,"mediterranean",38,59.1457,-0.055946,0.00000141,-0.05860422
19199,13259,"melon",38,59.1487,-0.055946,0.00000141,-0.05860422
19200,13258,"misread",38,59.1518,-0.055946,0.00000141,-0.05860422
19201,13257,"molested",38,59.1549,-0.055946,0.00000141,-0.05860422
19202,13256,"mommies",38,59.1580,-0.055946,0.00000141,-0.05860422
19203,13255,"morales",38,59.1611,-0.055946,0.00000141,-0.05860422
19204,13254,"muscular",38,59.1642,-0.055946,0.00000141,-0.05860422
19205,13253,"nanobot",38,59.1672,-0.055946,0.00000141,-0.05860422
19206,13252,"neurologist",38,59.1703,-0.055946,0.00000141,-0.05860422
19207,13251,"ninja",38,59.1734,-0.055946,0.00000141,-0.05860422
19208,13250,"nobility",38,59.1765,-0.055946,0.00000141,-0.05860422
19209,13249,"nova",38,59.1796,-0.055946,0.00000141,-0.05860422
19210,13248,"observations",38,59.1826,-0.055946,0.00000141,-0.05860422
19211,13247,"opportunist",38,59.1857,-0.055946,0.00000141,-0.05860422
19212,13246,"orbing",38,59.1888,-0.055946,0.00000141,-0.05860422
19213,13245,"outpost",38,59.1919,-0.055946,0.00000141,-0.05860422
19214,13244,"outsiders",38,59.1950,-0.055946,0.00000141,-0.05860422
19215,13243,"packet",38,59.1980,-0.055946,0.00000141,-0.05860422
19216,13242,"patches",38,59.2011,-0.055946,0.00000141,-0.05860422
19217,13241,"pendant",38,59.2042,-0.055946,0.00000141,-0.05860422
19218,13240,"pew",38,59.2073,-0.055946,0.00000141,-0.05860422
19219,13239,"pinched",38,59.2104,-0.055946,0.00000141,-0.05860422
19220,13238,"podium",38,59.2134,-0.055946,0.00000141,-0.05860422
19221,13237,"poles",38,59.2165,-0.055946,0.00000141,-0.05860422
19222,13236,"pooh",38,59.2196,-0.055946,0.00000141,-0.05860422
19223,13235,"porcelain",38,59.2227,-0.055946,0.00000141,-0.05860422
19224,13234,"pornography",38,59.2258,-0.055946,0.00000141,-0.05860422
19225,13233,"possum",38,59.2288,-0.055946,0.00000141,-0.05860422
19226,13232,"premed",38,59.2319,-0.055946,0.00000141,-0.05860422
19227,13231,"prerogative",38,59.2350,-0.055946,0.00000141,-0.05860422
19228,13230,"princes",38,59.2381,-0.055946,0.00000141,-0.05860422
19229,13229,"priors",38,59.2412,-0.055946,0.00000141,-0.05860422
